"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 05, 2021","6.76","6.47","6.91","6.47","15.72M","5.13%"
"Jan 04, 2021","6.43","6.35","6.54","6.33","2.21M","2.06%"
"Dec 31, 2020","6.30","6.36","6.51","6.23","7.67M","-1.25%"
"Dec 30, 2020","6.38","6.37","6.55","6.34","1.22M","0.16%"
"Dec 29, 2020","6.37","6.21","6.42","6.21","2.01M","1.59%"
"Dec 24, 2020","6.27","6.25","6.28","6.11","524.06K","0.16%"
"Dec 23, 2020","6.26","6.02","6.26","5.99","1.90M","4.16%"
"Dec 22, 2020","6.01","6.09","6.11","5.97","1.75M","-1.80%"
"Dec 21, 2020","6.12","5.60","6.14","5.60","2.04M","-2.86%"
"Dec 18, 2020","6.30","6.21","6.42","6.20","1.63M","0.96%"
"Dec 17, 2020","6.24","6.25","6.27","6.07","1.58M","0.48%"
"Dec 16, 2020","6.21","6.40","6.47","6.08","3.04M","-3.87%"
"Dec 15, 2020","6.46","6.50","6.57","6.31","3.56M","-0.15%"
"Dec 14, 2020","6.47","6.62","6.69","6.38","2.10M","-0.61%"
"Dec 11, 2020","6.51","6.60","6.64","6.38","1.71M","0.00%"
"Dec 10, 2020","6.51","6.25","6.53","6.18","3.22M","5.00%"
"Dec 09, 2020","6.20","6.25","6.34","6.08","2.44M","0.81%"
"Dec 08, 2020","6.15","5.85","6.18","5.84","2.32M","3.89%"
"Dec 07, 2020","5.92","5.80","6.03","5.70","2.44M","0.51%"
"Dec 04, 2020","5.89","5.71","5.92","5.70","2.34M","5.37%"
"Dec 03, 2020","5.59","5.52","5.68","5.42","1.85M","1.64%"
"Dec 02, 2020","5.50","5.20","5.65","5.18","2.76M","4.76%"
"Dec 01, 2020","5.25","5.34","5.47","5.20","1.77M","-0.38%"
"Nov 30, 2020","5.27","5.55","5.58","5.26","2.35M","-7.71%"
"Nov 27, 2020","5.71","5.63","5.72","5.57","1.58M","0.88%"
"Nov 26, 2020","5.66","5.60","5.74","5.58","932.37K","-0.70%"
"Nov 25, 2020","5.70","5.78","5.78","5.57","2.36M","-1.38%"
"Nov 24, 2020","5.78","5.61","5.89","5.60","4.02M","5.09%"
"Nov 23, 2020","5.50","5.01","5.50","5.01","3.28M","10.66%"
"Nov 20, 2020","4.97","4.87","5.02","4.78","1.64M","2.47%"
"Nov 19, 2020","4.85","4.80","4.89","4.77","2.05M","-0.61%"
"Nov 18, 2020","4.88","5.01","5.14","4.87","3.48M","-0.81%"
"Nov 17, 2020","4.92","4.67","4.94","4.63","3.96M","3.80%"
"Nov 16, 2020","4.74","4.64","4.76","4.64","1.83M","5.33%"
"Nov 13, 2020","4.50","4.27","4.52","4.27","1.78M","4.65%"
"Nov 12, 2020","4.30","4.49","4.58","4.25","2.48M","-6.11%"
"Nov 11, 2020","4.58","4.57","4.64","4.55","1.56M","1.33%"
"Nov 10, 2020","4.52","4.45","4.58","4.34","2.44M","1.35%"
"Nov 09, 2020","4.46","3.93","4.53","3.93","6.17M","21.53%"
"Nov 06, 2020","3.67","3.67","3.78","3.67","1.61M","-2.13%"
"Nov 05, 2020","3.75","3.80","3.85","3.71","2.01M","-0.27%"
"Nov 04, 2020","3.76","3.74","3.80","3.58","3.19M","1.35%"
"Nov 03, 2020","3.71","3.62","3.74","3.61","1.89M","4.51%"
"Nov 02, 2020","3.55","3.48","3.58","3.42","2.75M","3.50%"
"Oct 30, 2020","3.43","3.46","3.48","3.33","6.09M","-2.00%"
"Oct 29, 2020","3.50","3.37","3.51","3.28","14.34M","-1.96%"
"Oct 28, 2020","3.57","3.68","3.70","3.54","15.41M","-6.30%"
"Oct 27, 2020","3.81","3.59","3.84","3.58","5.22M","7.32%"
"Oct 26, 2020","3.55","3.60","3.63","3.32","12.45M","11.99%"
"Oct 23, 2020","3.17","3.20","3.26","3.14","2.20M","0.32%"
"Oct 22, 2020","3.16","3.06","3.18","3.05","1.53M","3.61%"
"Oct 21, 2020","3.05","3.12","3.17","3.04","1.47M","-2.87%"
"Oct 20, 2020","3.14","3.10","3.18","3.07","1.14M","1.29%"
"Oct 19, 2020","3.10","3.14","3.24","3.08","1.81M","-0.64%"
"Oct 16, 2020","3.12","3.15","3.24","3.10","2.42M","-2.19%"
"Oct 15, 2020","3.19","3.16","3.27","3.14","1.95M","-1.85%"
"Oct 14, 2020","3.25","3.32","3.37","3.21","1.99M","-1.22%"
"Oct 13, 2020","3.29","3.32","3.37","3.28","2.65M","-2.37%"
"Oct 09, 2020","3.37","3.38","3.41","3.28","2.11M","0.00%"
"Oct 08, 2020","3.37","3.20","3.41","3.17","2.60M","6.98%"
"Oct 07, 2020","3.15","3.12","3.18","3.11","2.11M","1.29%"
"Oct 06, 2020","3.11","3.19","3.22","3.06","2.18M","-0.32%"
"Oct 05, 2020","3.12","3.13","3.18","3.02","1.81M","2.30%"
"Oct 02, 2020","3.05","2.87","3.07","2.85","3.02M","3.04%"
"Oct 01, 2020","2.96","3.06","3.08","2.92","2.96M","-3.90%"
"Sep 30, 2020","3.08","3.06","3.19","3.05","2.42M","0.98%"
"Sep 29, 2020","3.05","3.17","3.17","3.03","2.19M","-4.39%"
"Sep 28, 2020","3.19","3.13","3.26","3.10","3.03M","3.91%"
"Sep 25, 2020","3.07","3.17","3.20","3.02","2.38M","-4.06%"
"Sep 24, 2020","3.20","3.11","3.30","3.05","2.49M","2.24%"
"Sep 23, 2020","3.13","3.31","3.33","3.12","2.83M","-4.86%"
"Sep 22, 2020","3.29","3.28","3.36","3.25","1.91M","0.92%"
"Sep 21, 2020","3.26","3.35","3.37","3.26","2.27M","-5.51%"
"Sep 18, 2020","3.45","3.50","3.52","3.40","5.37M","-1.99%"
"Sep 17, 2020","3.52","3.60","3.62","3.46","2.65M","-2.76%"
"Sep 16, 2020","3.62","3.65","3.71","3.60","3.37M","0.84%"
"Sep 15, 2020","3.59","3.69","3.76","3.58","2.40M","-1.91%"
"Sep 14, 2020","3.66","3.70","3.79","3.62","1.94M","-1.08%"
"Sep 11, 2020","3.70","3.69","3.72","3.60","1.76M","0.54%"
"Sep 10, 2020","3.68","3.86","3.91","3.65","2.64M","-4.66%"
"Sep 09, 2020","3.86","3.94","4.02","3.86","2.06M","-1.28%"
"Sep 08, 2020","3.91","4.07","4.10","3.90","2.48M","-6.68%"
"Sep 04, 2020","4.19","4.25","4.26","4.13","1.53M","-0.95%"
"Sep 03, 2020","4.23","4.19","4.39","4.19","1.59M","0.00%"
"Sep 02, 2020","4.23","4.36","4.42","4.18","2.14M","-3.42%"
"Sep 01, 2020","4.38","4.40","4.48","4.35","1.46M","-0.68%"
"Aug 31, 2020","4.41","4.55","4.55","4.41","1.64M","-3.50%"
"Aug 28, 2020","4.57","4.50","4.60","4.47","1.26M","1.33%"
"Aug 27, 2020","4.51","4.53","4.57","4.45","1.05M","-0.66%"
"Aug 26, 2020","4.54","4.66","4.66","4.48","1.27M","-2.37%"
"Aug 25, 2020","4.65","4.70","4.76","4.61","1.24M","0.00%"
"Aug 24, 2020","4.65","4.49","4.66","4.44","3.10M","4.73%"
"Aug 21, 2020","4.44","4.62","4.63","4.41","2.53M","-4.72%"
"Aug 20, 2020","4.66","4.72","4.75","4.61","1.83M","-2.71%"
"Aug 19, 2020","4.79","4.72","4.81","4.66","2.03M","1.27%"
"Aug 18, 2020","4.73","4.81","4.93","4.72","2.00M","-2.27%"
"Aug 17, 2020","4.84","4.78","4.85","4.75","1.60M","1.26%"
"Aug 14, 2020","4.78","4.74","4.80","4.70","1.71M","-0.83%"
"Aug 13, 2020","4.82","4.87","4.89","4.74","1.76M","-1.63%"
"Aug 12, 2020","4.90","4.91","4.93","4.80","2.31M","2.08%"
"Aug 11, 2020","4.80","4.89","5.00","4.77","2.21M","0.00%"
"Aug 10, 2020","4.80","4.68","4.85","4.65","2.64M","3.67%"
"Aug 07, 2020","4.63","4.66","4.68","4.57","1.60M","-1.28%"
"Aug 06, 2020","4.69","4.66","4.74","4.61","1.27M","0.64%"
"Aug 05, 2020","4.66","4.65","4.84","4.61","3.23M","3.10%"
"Aug 04, 2020","4.52","4.34","4.58","4.33","3.57M","4.87%"
"Jul 31, 2020","4.31","4.51","4.53","4.27","2.73M","-4.01%"
"Jul 30, 2020","4.49","4.61","4.62","4.47","2.17M","-4.87%"
"Jul 29, 2020","4.72","4.64","4.73","4.56","1.47M","1.94%"
"Jul 28, 2020","4.63","4.81","4.82","4.63","1.65M","-3.74%"
"Jul 27, 2020","4.81","4.77","4.83","4.72","2.31M","1.05%"
"Jul 24, 2020","4.76","4.73","4.84","4.68","3.04M","0.00%"
"Jul 23, 2020","4.76","4.77","4.80","4.63","1.36M","-0.63%"
"Jul 22, 2020","4.79","4.75","4.82","4.61","2.15M","-0.62%"
"Jul 21, 2020","4.82","4.58","4.84","4.57","3.27M","7.35%"
"Jul 20, 2020","4.49","4.57","4.62","4.46","1.87M","-2.81%"
"Jul 17, 2020","4.62","4.74","4.80","4.58","2.03M","-1.91%"
"Jul 16, 2020","4.71","4.53","4.76","4.49","3.41M","2.61%"
"Jul 15, 2020","4.59","4.51","4.59","4.46","2.69M","3.61%"
"Jul 14, 2020","4.43","4.23","4.45","4.14","2.71M","4.73%"
"Jul 13, 2020","4.23","4.26","4.30","4.16","2.05M","-0.94%"
"Jul 10, 2020","4.27","4.08","4.27","4.06","1.70M","3.89%"
"Jul 09, 2020","4.11","4.13","4.19","3.94","2.68M","-0.96%"
"Jul 08, 2020","4.15","4.18","4.28","4.11","2.05M","0.00%"
"Jul 07, 2020","4.15","4.35","4.40","4.14","4.58M","-5.25%"
"Jul 06, 2020","4.38","4.50","4.55","4.35","4.03M","-0.68%"
"Jul 03, 2020","4.41","4.50","4.53","4.40","962.90K","-2.65%"
"Jul 02, 2020","4.53","4.54","4.58","4.44","1.73M","1.57%"
"Jun 30, 2020","4.46","4.51","4.51","4.39","2.44M","-1.98%"
"Jun 29, 2020","4.55","4.37","4.59","4.32","1.83M","4.60%"
"Jun 26, 2020","4.35","4.51","4.53","4.27","2.47M","-3.76%"
"Jun 25, 2020","4.52","4.38","4.59","4.35","3.66M","1.80%"
"Jun 24, 2020","4.44","4.62","4.64","4.44","2.43M","-5.33%"
"Jun 23, 2020","4.69","4.77","4.82","4.63","2.81M","-0.21%"
"Jun 22, 2020","4.70","4.66","4.70","4.57","1.76M","0.64%"
"Jun 19, 2020","4.67","4.89","5.04","4.64","8.03M","-1.06%"
"Jun 18, 2020","4.72","4.74","4.89","4.65","2.20M","-0.84%"
"Jun 17, 2020","4.76","5.06","5.06","4.76","3.91M","-5.93%"
"Jun 16, 2020","5.06","5.28","5.34","5.02","4.33M","1.61%"
"Jun 15, 2020","4.98","4.70","5.01","4.61","3.42M","0.40%"
"Jun 12, 2020","4.96","5.00","5.05","4.83","5.14M","3.98%"
"Jun 11, 2020","4.77","4.95","5.21","4.72","6.31M","-11.67%"
"Jun 10, 2020","5.40","5.43","5.58","5.15","5.78M","-2.17%"
"Jun 09, 2020","5.52","5.75","5.84","5.41","5.81M","-7.54%"
"Jun 08, 2020","5.97","5.55","6.05","5.51","9.92M","12.01%"
"Jun 05, 2020","5.33","4.99","5.38","4.84","8.13M","16.38%"
"Jun 04, 2020","4.58","4.43","4.62","4.30","3.83M","4.33%"
"Jun 03, 2020","4.39","4.26","4.42","4.22","5.10M","4.52%"
"Jun 02, 2020","4.20","4.12","4.25","4.10","3.26M","2.94%"
"Jun 01, 2020","4.08","3.92","4.14","3.83","5.22M","5.15%"
"May 29, 2020","3.88","4.13","4.13","3.86","29.46M","-7.40%"
"May 28, 2020","4.19","4.32","4.32","4.15","4.83M","-3.46%"
"May 27, 2020","4.34","4.28","4.36","4.17","3.79M","1.64%"
"May 26, 2020","4.27","4.15","4.29","4.08","3.77M","4.66%"
"May 25, 2020","4.08","4.15","4.21","4.03","1.82M","-0.97%"
"May 22, 2020","4.12","4.07","4.13","3.96","3.33M","-1.44%"
"May 21, 2020","4.18","4.36","4.42","4.16","3.28M","-3.02%"
"May 20, 2020","4.31","3.98","4.32","3.95","5.66M","10.51%"
"May 19, 2020","3.90","3.95","3.98","3.84","4.52M","6.56%"
"May 15, 2020","3.66","3.64","3.76","3.57","3.24M","1.10%"
"May 14, 2020","3.62","3.60","3.72","3.38","4.35M","-0.82%"
"May 13, 2020","3.65","4.01","4.02","3.63","8.15M","-9.65%"
"May 12, 2020","4.04","4.07","4.15","4.03","3.04M","0.50%"
"May 11, 2020","4.02","4.07","4.07","3.95","2.10M","-1.71%"
"May 08, 2020","4.09","4.02","4.12","3.97","3.23M","3.54%"
"May 07, 2020","3.95","4.09","4.13","3.95","3.26M","0.00%"
"May 06, 2020","3.95","4.14","4.15","3.92","3.80M","-4.59%"
"May 05, 2020","4.14","4.25","4.31","4.11","3.62M","2.73%"
"May 04, 2020","4.03","4.03","4.19","3.90","3.98M","-3.82%"
"May 01, 2020","4.19","4.32","4.44","4.15","3.50M","-6.26%"
"Apr 30, 2020","4.47","4.28","4.48","3.98","7.04M","9.02%"
"Apr 29, 2020","4.10","3.77","4.15","3.76","9.99M","12.02%"
"Apr 28, 2020","3.66","3.61","3.74","3.54","3.92M","2.23%"
"Apr 27, 2020","3.58","3.56","3.60","3.39","3.91M","-0.83%"
"Apr 24, 2020","3.61","3.90","3.90","3.60","3.96M","-5.25%"
"Apr 23, 2020","3.81","3.94","4.02","3.77","4.40M","-0.78%"
"Apr 22, 2020","3.84","3.82","3.85","3.72","3.21M","4.63%"
"Apr 21, 2020","3.67","3.54","3.69","3.42","4.77M","-0.27%"
"Apr 20, 2020","3.68","3.50","3.80","3.41","5.83M","-2.65%"
"Apr 17, 2020","3.78","3.65","3.85","3.62","5.22M","5.00%"
"Apr 16, 2020","3.60","4.00","4.07","3.60","3.51M","-9.55%"
"Apr 15, 2020","3.98","4.16","4.24","3.95","5.60M","-9.13%"
"Apr 14, 2020","4.38","4.54","4.63","4.25","5.36M","-4.99%"
"Apr 13, 2020","4.61","4.95","4.99","4.61","6.29M","-3.56%"
"Apr 09, 2020","4.78","5.01","5.09","4.47","5.70M","0.21%"
"Apr 08, 2020","4.77","4.33","4.90","4.33","5.69M","10.67%"
"Apr 07, 2020","4.31","4.42","4.62","4.26","4.97M","1.41%"
"Apr 06, 2020","4.25","4.11","4.32","4.00","3.87M","4.94%"
"Apr 03, 2020","4.05","4.35","4.37","3.85","5.25M","1.00%"
"Apr 02, 2020","4.01","3.81","4.35","3.77","7.79M","9.86%"
"Apr 01, 2020","3.65","3.46","3.74","3.33","4.62M","3.11%"
"Mar 31, 2020","3.54","3.36","3.73","3.30","6.63M","10.28%"
"Mar 30, 2020","3.21","3.13","3.36","2.93","5.69M","0.00%"
"Mar 27, 2020","3.21","3.37","3.43","3.06","5.26M","-10.34%"
"Mar 26, 2020","3.58","3.58","3.87","3.45","4.79M","-0.56%"
"Mar 25, 2020","3.60","3.20","3.82","3.14","6.19M","14.29%"
"Mar 24, 2020","3.15","3.26","3.26","3.00","3.63M","9.76%"
"Mar 23, 2020","2.87","2.85","3.18","2.83","4.69M","-4.65%"
"Mar 20, 2020","3.01","3.48","3.56","2.87","12.50M","7.89%"
"Mar 19, 2020","2.79","2.48","2.85","2.48","10.59M","16.25%"
"Mar 18, 2020","2.40","2.50","2.59","2.21","4.89M","-8.05%"
"Mar 17, 2020","2.61","2.93","2.93","2.55","6.51M","-8.42%"
"Mar 16, 2020","2.85","2.80","3.15","2.65","4.95M","-10.38%"
"Mar 13, 2020","3.18","3.21","3.30","2.92","11.31M","10.80%"
"Mar 12, 2020","2.87","3.05","3.19","2.79","12.90M","-13.55%"
"Mar 11, 2020","3.32","3.65","3.75","3.27","5.31M","-8.79%"
"Mar 10, 2020","3.64","4.50","4.50","3.50","10.29M","4.00%"
"Mar 09, 2020","3.50","3.55","4.46","3.35","7.85M","-30.56%"
"Mar 06, 2020","5.04","5.59","5.70","4.98","4.46M","-12.50%"
"Mar 05, 2020","5.76","6.06","6.09","5.71","3.21M","-6.34%"
"Mar 04, 2020","6.15","6.16","6.25","6.02","1.83M","0.99%"
"Mar 03, 2020","6.09","6.47","6.52","6.02","3.54M","-5.73%"
"Mar 02, 2020","6.46","6.55","6.56","6.18","3.20M","1.10%"
"Feb 28, 2020","6.39","6.40","6.54","6.12","4.83M","-5.19%"
"Feb 27, 2020","6.74","6.63","6.85","6.31","2.29M","-5.73%"
"Feb 26, 2020","7.15","7.45","7.56","7.15","3.30M","-3.90%"
"Feb 25, 2020","7.44","7.76","7.76","7.42","3.72M","-4.12%"
"Feb 24, 2020","7.76","7.87","7.87","7.56","2.62M","-3.72%"
"Feb 21, 2020","8.06","8.24","8.24","8.05","2.26M","-3.12%"
"Feb 20, 2020","8.32","8.29","8.34","8.09","2.03M","1.09%"
"Feb 19, 2020","8.23","8.08","8.26","8.07","2.62M","1.86%"
"Feb 18, 2020","8.08","8.23","8.29","8.03","2.56M","-2.42%"
"Feb 14, 2020","8.28","8.28","8.30","8.21","1.60M","0.61%"
"Feb 13, 2020","8.23","8.28","8.36","8.19","1.16M","-0.72%"
"Feb 12, 2020","8.29","8.35","8.45","8.21","3.85M","0.97%"
"Feb 11, 2020","8.21","8.30","8.38","8.18","3.57M","0.00%"
"Feb 10, 2020","8.21","8.42","8.42","8.15","2.61M","-3.07%"
"Feb 07, 2020","8.47","8.61","8.66","8.40","1.89M","-2.53%"
"Feb 06, 2020","8.69","8.88","8.91","8.60","1.97M","-2.69%"
"Feb 05, 2020","8.93","8.63","8.96","8.59","1.37M","4.94%"
"Feb 04, 2020","8.51","8.80","8.81","8.51","1.79M","-1.28%"
"Feb 03, 2020","8.62","8.63","8.69","8.52","2.68M","0.12%"
"Jan 31, 2020","8.61","8.88","8.88","8.58","2.20M","-3.69%"
"Jan 30, 2020","8.94","8.92","9.14","8.91","1.48M","-1.22%"
"Jan 29, 2020","9.05","9.18","9.22","8.99","1.31M","-0.88%"
"Jan 28, 2020","9.13","9.15","9.26","9.09","1.49M","0.33%"
"Jan 27, 2020","9.10","8.90","9.12","8.82","2.00M","-0.55%"
"Jan 24, 2020","9.15","9.11","9.15","8.97","1.18M","-0.33%"
"Jan 23, 2020","9.18","9.05","9.20","8.96","1.52M","0.44%"
"Jan 22, 2020","9.14","9.21","9.24","9.11","2.17M","-1.08%"
"Jan 21, 2020","9.24","9.64","9.68","9.23","2.53M","-5.52%"
"Jan 20, 2020","9.78","9.57","9.78","9.49","1.67M","1.66%"
"Jan 17, 2020","9.62","9.57","9.64","9.47","2.47M","0.52%"
"Jan 16, 2020","9.57","9.40","9.73","9.39","2.05M","2.24%"
"Jan 15, 2020","9.36","9.44","9.49","9.36","1.44M","-1.16%"
"Jan 14, 2020","9.47","9.71","9.71","9.38","2.07M","-2.67%"
"Jan 13, 2020","9.73","10.15","10.15","9.72","2.23M","-4.89%"
"Jan 10, 2020","10.23","10.32","10.32","10.05","1.56M","-1.25%"
"Jan 09, 2020","10.36","10.22","10.37","9.93","2.10M","0.88%"
"Jan 08, 2020","10.27","10.60","10.69","10.15","1.49M","-3.11%"
"Jan 07, 2020","10.60","10.66","10.68","10.36","1.79M","-0.84%"
"Jan 06, 2020","10.69","10.57","10.74","10.50","1.14M","2.00%"
"Jan 03, 2020","10.48","10.66","10.80","10.46","1.70M","-0.47%"
"Jan 02, 2020","10.53","10.50","10.61","10.44","1.03M","1.06%"
"Dec 31, 2019","10.42","10.53","10.62","10.38","1.43M","-1.42%"
"Dec 30, 2019","10.57","10.65","10.79","10.56","1.64M","0.38%"
"Dec 27, 2019","10.53","10.66","10.68","10.48","983.48K","-0.38%"
"Dec 24, 2019","10.57","10.55","10.68","10.48","430.62K","0.28%"
"Dec 23, 2019","10.54","10.35","10.54","10.34","2.18M","1.64%"
"Dec 20, 2019","10.37","10.23","10.41","10.16","2.47M","1.47%"
"Dec 19, 2019","10.22","10.07","10.24","10.07","1.40M","0.20%"
"Dec 18, 2019","10.20","10.24","10.27","10.10","2.14M","-0.29%"
"Dec 17, 2019","10.23","9.98","10.27","9.94","2.08M","2.92%"
"Dec 16, 2019","9.94","9.97","10.02","9.84","2.55M","0.10%"
"Dec 13, 2019","9.93","9.80","10.00","9.75","2.49M","1.74%"
"Dec 12, 2019","9.76","9.51","9.83","9.47","2.58M","2.41%"
"Dec 11, 2019","9.53","9.56","9.70","9.47","1.03M","-0.31%"
"Dec 10, 2019","9.56","9.67","9.67","9.49","2.17M","0.74%"
"Dec 09, 2019","9.49","9.44","9.69","9.43","2.38M","0.21%"
"Dec 06, 2019","9.47","9.40","9.65","9.29","1.79M","1.07%"
"Dec 05, 2019","9.37","9.33","9.43","9.29","2.09M","0.97%"
"Dec 04, 2019","9.28","9.39","9.44","9.26","1.64M","-0.11%"
"Dec 03, 2019","9.29","9.56","9.61","9.28","4.15M","-3.03%"
"Dec 02, 2019","9.58","9.72","9.90","9.56","11.14M","-0.93%"
"Nov 29, 2019","9.67","9.91","9.94","9.67","8.78M","-3.69%"
"Nov 28, 2019","10.04","10.08","10.09","9.97","477.92K","-0.79%"
"Nov 27, 2019","10.12","9.98","10.13","9.83","2.54M","1.71%"
"Nov 26, 2019","9.95","9.91","9.95","9.81","3.96M","0.61%"
"Nov 25, 2019","9.89","9.61","9.91","9.52","11.09M","3.02%"
"Nov 22, 2019","9.60","9.81","9.88","9.60","9.47M","-1.84%"
"Nov 21, 2019","9.78","9.63","9.80","9.63","1.01M","1.66%"
"Nov 20, 2019","9.62","9.60","9.88","9.50","2.48M","0.21%"
"Nov 19, 2019","9.60","9.60","9.72","9.54","1.89M","-0.10%"
"Nov 18, 2019","9.61","9.90","9.90","9.54","1.78M","-2.93%"
"Nov 15, 2019","9.90","9.75","9.97","9.74","1.04M","1.85%"
"Nov 14, 2019","9.72","9.80","9.92","9.64","1.83M","-0.82%"
"Nov 13, 2019","9.80","10.05","10.06","9.76","2.12M","-3.16%"
"Nov 12, 2019","10.12","10.25","10.32","10.08","2.43M","-1.27%"
"Nov 11, 2019","10.25","10.40","10.45","10.23","1.18M","-2.75%"
"Nov 08, 2019","10.54","10.29","10.54","10.19","1.40M","0.96%"
"Nov 07, 2019","10.44","10.26","10.56","10.26","1.91M","2.15%"
"Nov 06, 2019","10.22","10.26","10.35","10.02","3.29M","0.39%"
"Nov 05, 2019","10.18","9.90","10.19","9.85","2.71M","3.88%"
"Nov 04, 2019","9.80","9.50","9.84","9.49","3.04M","4.26%"
"Nov 01, 2019","9.40","9.27","9.64","9.25","3.12M","2.17%"
"Oct 31, 2019","9.20","9.16","9.25","8.99","2.07M","0.00%"
"Oct 30, 2019","9.20","9.36","9.45","9.18","1.08M","-2.44%"
"Oct 29, 2019","9.43","9.23","9.46","9.18","1.69M","1.29%"
"Oct 28, 2019","9.31","9.31","9.46","9.25","2.45M","0.11%"
"Oct 25, 2019","9.30","8.94","9.40","8.91","2.83M","4.61%"
"Oct 24, 2019","8.89","9.37","9.48","8.76","3.91M","-6.62%"
"Oct 23, 2019","9.52","9.35","9.55","9.16","1.78M","1.38%"
"Oct 22, 2019","9.39","9.18","9.69","9.17","1.32M","2.51%"
