"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2019","9.16","8.98","9.24","8.98","1.11M","1.78%"
"Oct 18, 2019","9.00","9.08","9.13","8.80","1.39M","-0.77%"
"Oct 17, 2019","9.07","9.11","9.20","9.02","581.29K","-0.33%"
"Oct 16, 2019","9.10","9.13","9.23","9.02","1.65M","-0.66%"
"Oct 15, 2019","9.16","9.05","9.16","8.92","3.06M","1.55%"
"Oct 11, 2019","9.02","8.87","9.09","8.87","929.66K","2.50%"
"Oct 10, 2019","8.80","8.80","8.88","8.75","1.44M","0.69%"
"Oct 09, 2019","8.74","8.85","8.89","8.59","1.35M","0.11%"
"Oct 08, 2019","8.73","9.18","9.18","8.72","2.74M","-4.90%"
"Oct 07, 2019","9.18","9.10","9.22","8.96","1.49M","0.66%"
"Oct 04, 2019","9.12","9.10","9.21","9.07","1.59M","0.77%"
"Oct 03, 2019","9.05","8.69","9.07","8.61","1.80M","4.02%"
"Oct 02, 2019","8.70","8.87","8.87","8.56","2.13M","-2.36%"
"Oct 01, 2019","8.91","9.32","9.46","8.89","2.21M","-4.40%"
"Sep 30, 2019","9.32","9.52","9.65","9.28","1.79M","-2.31%"
"Sep 27, 2019","9.54","9.61","9.69","9.51","1.72M","-1.14%"
"Sep 26, 2019","9.65","9.56","9.69","9.53","3.33M","0.42%"
"Sep 25, 2019","9.61","9.53","9.68","9.50","1.14M","0.10%"
"Sep 24, 2019","9.60","9.68","9.68","9.48","1.12M","-0.72%"
"Sep 23, 2019","9.67","9.85","9.89","9.62","1.64M","-1.73%"
"Sep 20, 2019","9.84","9.82","10.01","9.76","14.39M","0.82%"
"Sep 19, 2019","9.76","9.81","9.87","9.70","1.79M","0.10%"
"Sep 18, 2019","9.75","9.92","9.99","9.70","2.60M","-2.79%"
"Sep 17, 2019","10.03","10.11","10.15","9.83","2.21M","-0.40%"
"Sep 16, 2019","10.07","10.15","10.21","9.88","3.81M","6.79%"
"Sep 13, 2019","9.43","9.35","9.49","9.33","1.70M","1.29%"
"Sep 12, 2019","9.31","9.10","9.39","8.99","2.57M","0.87%"
"Sep 11, 2019","9.23","9.43","9.47","9.14","1.71M","-1.60%"
"Sep 10, 2019","9.38","9.16","9.45","9.16","2.47M","3.53%"
"Sep 09, 2019","9.06","8.98","9.31","8.85","3.17M","0.33%"
"Sep 06, 2019","9.03","8.91","9.03","8.78","921.60K","0.56%"
"Sep 05, 2019","8.98","8.94","9.08","8.89","916.27K","1.24%"
"Sep 04, 2019","8.87","9.05","9.06","8.85","1.04M","-0.34%"
"Sep 03, 2019","8.90","8.76","8.93","8.61","1.90M","0.11%"
"Aug 30, 2019","8.89","9.01","9.02","8.81","1.21M","-1.44%"
"Aug 29, 2019","9.02","9.00","9.14","8.95","1.47M","1.35%"
"Aug 28, 2019","8.90","8.94","9.05","8.85","1.53M","0.45%"
"Aug 27, 2019","8.86","8.96","9.04","8.84","1.84M","-0.56%"
"Aug 26, 2019","8.91","9.13","9.24","8.83","1.88M","-0.78%"
"Aug 23, 2019","8.98","9.17","9.21","8.92","2.30M","-3.13%"
"Aug 22, 2019","9.27","9.35","9.37","9.18","1.31M","0.22%"
"Aug 21, 2019","9.25","9.35","9.53","9.16","2.81M","0.11%"
"Aug 20, 2019","9.24","9.27","9.35","9.15","1.70M","0.22%"
"Aug 19, 2019","9.22","8.92","9.31","8.92","1.87M","5.13%"
"Aug 16, 2019","8.77","8.71","8.79","8.58","1.12M","1.50%"
"Aug 15, 2019","8.64","8.58","8.71","8.48","2.33M","1.05%"
"Aug 14, 2019","8.55","8.78","8.78","8.49","2.11M","-4.47%"
"Aug 13, 2019","8.95","8.84","9.08","8.71","1.45M","1.13%"
"Aug 12, 2019","8.85","8.98","9.02","8.82","1.09M","-1.12%"
"Aug 09, 2019","8.95","9.28","9.28","8.94","2.18M","-2.61%"
"Aug 08, 2019","9.19","9.11","9.25","9.07","2.22M","0.99%"
"Aug 07, 2019","9.10","9.12","9.19","8.83","2.32M","-1.19%"
"Aug 06, 2019","9.21","9.49","9.56","9.05","5.05M","-4.36%"
"Aug 02, 2019","9.63","9.85","9.90","9.60","2.57M","-1.63%"
"Aug 01, 2019","9.79","10.17","10.18","9.63","2.77M","-4.39%"
"Jul 31, 2019","10.24","10.09","10.26","9.93","3.07M","1.49%"
"Jul 30, 2019","10.09","10.00","10.19","9.81","1.92M","1.00%"
"Jul 29, 2019","9.99","10.49","10.50","9.78","3.53M","-4.03%"
"Jul 26, 2019","10.41","10.74","10.80","10.36","2.56M","-2.89%"
"Jul 25, 2019","10.72","11.40","11.40","10.61","4.87M","-6.13%"
"Jul 24, 2019","11.42","11.35","11.45","11.25","1.80M","0.62%"
"Jul 23, 2019","11.35","11.44","11.61","11.35","1.01M","-0.26%"
"Jul 22, 2019","11.38","11.33","11.65","11.28","1.62M","0.98%"
"Jul 19, 2019","11.27","11.33","11.39","11.19","940.73K","-0.70%"
"Jul 18, 2019","11.35","11.53","11.55","11.05","1.87M","-1.56%"
"Jul 17, 2019","11.53","11.82","11.92","11.50","1.64M","-2.29%"
"Jul 16, 2019","11.80","12.12","12.19","11.75","1.69M","-2.56%"
"Jul 15, 2019","12.11","12.53","12.59","12.06","1.41M","-3.43%"
"Jul 12, 2019","12.54","12.70","12.70","12.51","943.70K","-1.10%"
"Jul 11, 2019","12.68","12.65","12.77","12.54","1.57M","0.32%"
"Jul 10, 2019","12.64","12.49","12.69","12.48","1.55M","1.44%"
"Jul 09, 2019","12.46","12.38","12.46","12.20","1.43M","0.89%"
"Jul 08, 2019","12.35","12.45","12.56","12.35","1.70M","-1.20%"
"Jul 05, 2019","12.50","12.53","12.58","12.35","984.65K","-0.56%"
"Jul 04, 2019","12.57","12.44","12.63","12.37","659.55K","1.05%"
"Jul 03, 2019","12.44","12.43","12.48","12.30","1.11M","1.22%"
"Jul 02, 2019","12.29","12.50","12.50","12.18","1.55M","-0.97%"
"Jun 28, 2019","12.41","12.55","12.58","12.18","2.62M","-0.88%"
"Jun 27, 2019","12.52","12.89","12.99","12.49","1.66M","-2.87%"
"Jun 26, 2019","12.89","12.72","13.02","12.66","2.56M","2.14%"
"Jun 25, 2019","12.62","12.64","12.81","12.51","1.76M","0.00%"
"Jun 24, 2019","12.62","12.70","12.83","12.60","3.57M","-0.47%"
"Jun 21, 2019","12.68","12.89","12.96","12.56","4.25M","-1.71%"
"Jun 20, 2019","12.90","12.87","12.98","12.77","1.17M","2.06%"
"Jun 19, 2019","12.64","12.86","12.88","12.55","1.53M","-2.09%"
"Jun 18, 2019","12.91","12.75","12.91","12.67","1.61M","2.06%"
"Jun 17, 2019","12.65","12.69","12.73","12.50","1.37M","-0.39%"
"Jun 14, 2019","12.70","12.78","12.79","12.56","950.06K","-0.70%"
"Jun 13, 2019","12.79","12.69","12.86","12.69","906.89K","1.91%"
"Jun 12, 2019","12.55","12.49","12.69","12.43","1.83M","0.00%"
"Jun 11, 2019","12.55","12.50","12.83","12.45","10.27M","0.72%"
"Jun 10, 2019","12.46","12.48","12.59","12.39","2.71M","-0.08%"
"Jun 07, 2019","12.47","12.47","12.53","12.28","1.83M","-0.56%"
"Jun 06, 2019","12.54","12.58","12.68","12.27","1.42M","-0.08%"
"Jun 05, 2019","12.55","12.99","13.02","12.43","1.81M","-3.16%"
"Jun 04, 2019","12.96","12.75","13.03","12.62","10.56M","2.53%"
"Jun 03, 2019","12.64","12.88","12.95","12.54","761.29K","-0.39%"
"May 31, 2019","12.69","12.58","12.95","12.48","1.22M","-0.55%"
"May 30, 2019","12.76","12.91","13.11","12.68","1.00M","-0.78%"
"May 29, 2019","12.86","12.54","12.88","12.48","1.51M","2.39%"
"May 28, 2019","12.56","12.72","12.92","12.55","1.89M","-0.40%"
"May 27, 2019","12.61","12.59","12.73","12.55","424.51K","0.32%"
"May 24, 2019","12.57","12.68","12.76","12.42","625.22K","0.24%"
"May 23, 2019","12.54","12.70","12.71","12.31","2.61M","-2.79%"
"May 22, 2019","12.90","13.31","13.31","12.85","1.85M","-3.66%"
"May 21, 2019","13.39","13.51","13.59","13.36","2.30M","-0.74%"
"May 17, 2019","13.49","13.58","13.65","13.44","642.81K","-0.95%"
"May 16, 2019","13.62","13.68","13.75","13.48","1.56M","0.52%"
"May 15, 2019","13.55","13.23","13.61","13.18","1.22M","1.88%"
"May 14, 2019","13.30","13.22","13.34","13.13","1.75M","1.37%"
"May 13, 2019","13.12","13.43","13.44","13.10","1.97M","-2.24%"
"May 10, 2019","13.42","13.65","13.65","13.36","1.61M","-1.54%"
"May 09, 2019","13.63","13.71","13.79","13.61","1.89M","-1.02%"
"May 08, 2019","13.77","13.65","13.96","13.56","1.35M","0.81%"
"May 07, 2019","13.66","13.76","13.77","13.41","2.34M","-1.51%"
"May 06, 2019","13.87","13.89","13.95","13.74","1.22M","-1.21%"
"May 03, 2019","14.04","14.11","14.20","13.97","719.23K","0.29%"
"May 02, 2019","14.00","14.06","14.22","13.97","1.71M","-0.99%"
"May 01, 2019","14.14","14.55","14.62","14.13","1.07M","-2.75%"
"Apr 30, 2019","14.54","14.90","14.90","14.42","1.83M","-1.62%"
"Apr 29, 2019","14.78","14.40","14.84","14.38","2.31M","2.64%"
"Apr 26, 2019","14.40","14.59","14.64","14.23","1.98M","-0.14%"
"Apr 25, 2019","14.42","14.58","14.63","14.40","1.08M","-1.03%"
"Apr 24, 2019","14.57","14.75","14.84","14.47","1.33M","-1.15%"
"Apr 23, 2019","14.74","14.65","14.77","14.48","1.45M","0.61%"
"Apr 22, 2019","14.65","14.62","14.70","14.39","1.17M","1.10%"
"Apr 18, 2019","14.49","14.35","14.60","14.26","1.23M","1.68%"
"Apr 17, 2019","14.25","14.24","14.31","14.15","849.31K","0.35%"
"Apr 16, 2019","14.20","14.21","14.26","14.07","976.94K","0.21%"
"Apr 15, 2019","14.17","14.18","14.26","14.03","911.52K","0.07%"
"Apr 12, 2019","14.16","14.48","14.65","14.16","2.08M","-1.53%"
"Apr 11, 2019","14.38","14.22","14.45","14.13","1.95M","1.20%"
"Apr 10, 2019","14.21","14.02","14.27","14.01","1.51M","2.08%"
"Apr 09, 2019","13.92","13.96","14.07","13.88","896.04K","-0.50%"
"Apr 08, 2019","13.99","13.76","14.26","13.75","3.46M","2.19%"
"Apr 05, 2019","13.69","13.39","13.71","13.39","1.73M","2.47%"
"Apr 04, 2019","13.36","13.40","13.41","13.21","2.19M","-0.37%"
"Apr 03, 2019","13.41","13.49","13.55","13.33","2.01M","-0.22%"
"Apr 02, 2019","13.44","13.57","13.67","13.38","1.40M","-0.52%"
"Apr 01, 2019","13.51","13.42","13.60","13.40","2.44M","1.96%"
"Mar 29, 2019","13.25","13.41","13.49","13.24","1.47M","-0.45%"
"Mar 28, 2019","13.31","13.26","13.43","13.24","1.46M","0.30%"
"Mar 27, 2019","13.27","13.58","13.68","13.27","3.82M","-1.92%"
"Mar 26, 2019","13.53","13.59","13.88","13.51","2.37M","0.30%"
"Mar 25, 2019","13.49","13.59","13.74","13.49","2.21M","-0.74%"
"Mar 22, 2019","13.59","13.78","13.79","13.41","1.41M","-2.16%"
"Mar 21, 2019","13.89","13.63","13.91","13.62","2.79M","1.68%"
"Mar 20, 2019","13.66","13.78","13.81","13.63","1.54M","-0.51%"
"Mar 19, 2019","13.73","13.88","13.98","13.73","3.69M","-0.72%"
"Mar 18, 2019","13.83","13.59","13.83","13.47","2.65M","2.67%"
"Mar 15, 2019","13.47","14.08","14.08","13.47","3.98M","-3.02%"
"Mar 14, 2019","13.89","14.12","14.14","13.82","2.28M","-1.84%"
"Mar 13, 2019","14.15","14.09","14.27","14.02","1.95M","1.14%"
"Mar 12, 2019","13.99","13.98","14.06","13.91","2.22M","0.58%"
"Mar 11, 2019","13.91","13.97","14.05","13.90","3.33M","-0.22%"
"Mar 08, 2019","13.94","14.01","14.04","13.74","2.30M","-0.85%"
"Mar 07, 2019","14.06","14.41","14.45","13.87","3.26M","-2.43%"
"Mar 06, 2019","14.41","14.40","14.49","14.29","2.72M","-0.55%"
"Mar 05, 2019","14.49","14.59","14.60","14.42","2.35M","0.00%"
"Mar 04, 2019","14.49","14.80","14.90","14.27","2.90M","-1.29%"
"Mar 01, 2019","14.68","14.71","14.98","14.67","1.24M","0.34%"
"Feb 28, 2019","14.63","14.84","14.90","14.50","2.31M","-1.22%"
"Feb 27, 2019","14.81","14.93","14.93","14.51","2.77M","0.27%"
"Feb 26, 2019","14.77","15.49","15.56","14.67","3.95M","-7.51%"
"Feb 25, 2019","15.97","15.82","16.01","15.74","928.00K","0.44%"
"Feb 22, 2019","15.90","15.86","15.96","15.73","638.10K","1.66%"
"Feb 21, 2019","15.64","15.97","15.97","15.64","1.92M","-2.13%"
"Feb 20, 2019","15.98","15.79","16.02","15.70","1.13M","1.14%"
"Feb 19, 2019","15.80","15.75","15.80","15.56","3.46M","1.15%"
"Feb 15, 2019","15.62","15.57","15.68","15.28","2.03M","1.43%"
"Feb 14, 2019","15.40","15.36","15.74","15.34","1.08M","0.52%"
"Feb 13, 2019","15.32","15.52","15.71","15.18","1.90M","-1.23%"
"Feb 12, 2019","15.51","15.37","15.69","15.28","1.71M","2.31%"
"Feb 11, 2019","15.16","14.72","15.27","14.72","856.64K","1.40%"
"Feb 08, 2019","14.95","15.00","15.01","14.58","1.17M","0.54%"
"Feb 07, 2019","14.87","15.49","15.50","14.84","1.49M","-4.00%"
"Feb 06, 2019","15.49","15.61","15.71","15.48","1.10M","-0.96%"
"Feb 05, 2019","15.64","15.66","15.70","15.52","984.31K","0.00%"
"Feb 04, 2019","15.64","15.56","15.84","15.55","933.40K","0.00%"
"Feb 01, 2019","15.64","15.77","15.96","15.54","1.74M","0.32%"
"Jan 31, 2019","15.59","15.61","15.79","15.53","1.81M","0.00%"
"Jan 30, 2019","15.59","15.66","15.83","15.57","1.86M","0.06%"
"Jan 29, 2019","15.58","15.67","15.73","15.54","2.10M","0.06%"
"Jan 28, 2019","15.57","15.73","15.81","15.22","2.04M","-2.63%"
"Jan 25, 2019","15.99","15.91","16.21","15.81","2.46M","1.27%"
"Jan 24, 2019","15.79","16.00","16.12","15.77","2.82M","-0.57%"
"Jan 23, 2019","15.88","16.40","16.53","15.75","2.07M","-3.05%"
"Jan 22, 2019","16.38","16.46","16.47","16.04","2.37M","-1.92%"
"Jan 21, 2019","16.70","16.80","16.85","16.59","789.10K","0.00%"
"Jan 18, 2019","16.70","17.37","17.37","16.52","5.26M","-4.30%"
"Jan 17, 2019","17.45","17.50","18.05","17.10","9.37M","12.36%"
"Jan 16, 2019","15.53","15.50","15.73","15.31","1.73M","0.13%"
"Jan 15, 2019","15.51","14.88","15.62","14.88","3.26M","4.73%"
"Jan 14, 2019","14.81","15.29","15.29","14.72","2.12M","-0.87%"
"Jan 11, 2019","14.94","15.01","15.02","14.79","1.14M","-0.60%"
"Jan 10, 2019","15.03","15.24","15.24","14.92","3.11M","-1.70%"
"Jan 09, 2019","15.29","14.98","15.36","14.97","2.25M","2.76%"
"Jan 08, 2019","14.88","14.74","14.98","14.55","2.23M","1.78%"
"Jan 07, 2019","14.62","14.90","14.91","14.32","2.70M","-1.22%"
"Jan 04, 2019","14.80","14.55","14.88","14.48","1.65M","2.64%"
"Jan 03, 2019","14.42","14.35","14.62","14.21","1.54M","0.21%"
"Jan 02, 2019","14.39","13.82","14.60","13.48","1.87M","1.98%"
"Dec 31, 2018","14.11","14.14","14.26","13.81","884.36K","0.79%"
"Dec 28, 2018","14.00","14.07","14.32","13.89","955.11K","-0.71%"
"Dec 27, 2018","14.10","13.58","14.11","13.53","1.75M","5.38%"
"Dec 24, 2018","13.38","13.62","13.62","13.33","709.12K","-2.05%"
"Dec 21, 2018","13.66","14.21","14.27","13.49","4.05M","-4.27%"
"Dec 20, 2018","14.27","14.40","14.65","14.20","2.84M","-1.72%"
"Dec 19, 2018","14.52","14.95","15.23","14.44","2.58M","-2.16%"
"Dec 18, 2018","14.84","14.70","15.14","14.65","2.90M","0.61%"
"Dec 17, 2018","14.75","15.21","15.33","14.62","1.58M","-4.03%"
"Dec 14, 2018","15.37","15.38","15.56","15.24","2.15M","-1.22%"
"Dec 13, 2018","15.56","15.56","15.86","15.34","1.90M","1.50%"
"Dec 12, 2018","15.33","15.55","16.05","15.27","2.75M","-0.45%"
"Dec 11, 2018","15.40","15.97","16.12","15.38","1.56M","-2.22%"
"Dec 10, 2018","15.75","16.05","16.15","15.50","1.61M","-2.36%"
"Dec 07, 2018","16.13","16.27","16.75","16.10","2.00M","1.51%"
"Dec 06, 2018","15.89","16.40","16.46","15.71","2.80M","-5.36%"
"Dec 05, 2018","16.79","16.84","16.90","16.55","923.56K","-0.18%"
"Dec 04, 2018","16.82","16.78","16.94","16.61","1.97M","-0.30%"
"Dec 03, 2018","16.87","17.00","17.11","16.14","4.40M","2.24%"
"Nov 30, 2018","16.50","15.91","16.54","15.71","3.29M","3.06%"
"Nov 29, 2018","16.01","15.70","16.14","15.70","1.62M","2.30%"
"Nov 28, 2018","15.65","15.64","15.81","15.44","1.59M","0.32%"
"Nov 27, 2018","15.60","15.74","15.87","15.42","1.18M","-1.33%"
"Nov 26, 2018","15.81","15.41","15.82","15.41","2.56M","3.00%"
"Nov 23, 2018","15.35","15.80","15.88","15.30","1.24M","-5.25%"
"Nov 22, 2018","16.20","16.30","16.32","16.06","264.42K","-0.92%"
"Nov 21, 2018","16.35","16.05","16.48","16.03","2.13M","2.64%"
"Nov 20, 2018","15.93","16.90","16.92","15.69","3.77M","-5.57%"
"Nov 19, 2018","16.87","17.12","17.36","16.80","1.68M","-3.21%"
"Nov 16, 2018","17.43","17.91","17.97","17.30","1.18M","-2.35%"
"Nov 15, 2018","17.85","17.72","18.04","17.66","1.40M","0.45%"
"Nov 14, 2018","17.77","17.77","17.99","17.47","1.23M","0.91%"
"Nov 13, 2018","17.61","17.86","18.15","17.53","1.97M","-1.45%"
"Nov 12, 2018","17.87","18.35","18.39","17.76","1.71M","-2.14%"
"Nov 09, 2018","18.26","18.25","18.48","18.00","2.09M","-1.72%"
"Nov 08, 2018","18.58","18.60","18.78","18.46","1.39M","0.11%"
"Nov 07, 2018","18.56","18.65","18.92","18.41","985.51K","0.65%"
"Nov 06, 2018","18.44","18.46","18.72","18.30","1.22M","0.38%"
"Nov 05, 2018","18.37","17.93","18.51","17.93","1.30M","2.40%"
"Nov 02, 2018","17.94","18.49","18.51","17.82","1.93M","-2.23%"
"Nov 01, 2018","18.35","18.76","19.05","18.18","2.00M","-1.40%"
"Oct 31, 2018","18.61","18.64","19.13","18.50","1.99M","0.81%"
"Oct 30, 2018","18.46","18.17","18.51","18.08","1.96M","1.04%"
"Oct 29, 2018","18.27","18.59","18.88","18.05","1.76M","-2.25%"
"Oct 26, 2018","18.69","18.70","18.77","18.32","2.02M","-0.69%"
"Oct 25, 2018","18.82","19.01","19.39","18.29","2.10M","0.37%"
"Oct 24, 2018","18.75","19.69","19.79","18.63","1.92M","-4.53%"
"Oct 23, 2018","19.64","19.77","19.86","19.41","2.74M","-2.00%"
"Oct 22, 2018","20.04","20.04","20.11","19.80","1.20M","-0.20%"
"Oct 19, 2018","20.08","19.77","20.14","19.77","1.14M","1.06%"
"Oct 18, 2018","19.87","19.52","19.95","19.48","2.24M","0.20%"
"Oct 17, 2018","19.83","20.27","20.28","19.57","2.58M","-2.84%"
"Oct 16, 2018","20.41","19.96","20.43","19.73","1.35M","2.20%"
"Oct 15, 2018","19.97","20.27","20.27","19.79","1.37M","-1.38%"
"Oct 12, 2018","20.25","20.15","20.44","19.90","2.02M","1.61%"
"Oct 11, 2018","19.93","20.01","20.29","19.82","2.42M","-2.54%"
"Oct 10, 2018","20.45","21.04","21.04","20.30","2.30M","-2.80%"
"Oct 09, 2018","21.04","20.98","21.22","20.68","1.36M","0.33%"
"Oct 05, 2018","20.97","21.14","21.18","20.74","1.36M","-1.13%"
"Oct 04, 2018","21.21","20.65","21.49","20.58","2.19M","2.61%"
"Oct 03, 2018","20.67","20.62","21.01","20.58","2.47M","0.49%"
"Oct 02, 2018","20.57","21.22","21.22","20.29","3.22M","-3.02%"
"Oct 01, 2018","21.21","21.34","21.48","20.10","4.24M","-6.48%"
"Sep 28, 2018","22.68","22.78","22.87","22.52","1.41M","-0.61%"
"Sep 27, 2018","22.82","22.58","22.98","22.58","996.02K","1.65%"
"Sep 26, 2018","22.45","22.27","22.62","22.12","1.25M","0.22%"
"Sep 25, 2018","22.40","22.69","22.75","22.21","801.89K","-0.44%"
"Sep 24, 2018","22.50","21.80","22.76","21.79","1.35M","3.59%"
"Sep 21, 2018","21.72","21.38","21.82","21.29","1.59M","2.36%"
"Sep 20, 2018","21.22","21.91","22.06","21.11","1.30M","-2.75%"
"Sep 19, 2018","21.82","21.96","22.49","21.77","1.25M","-0.50%"
"Sep 18, 2018","21.93","21.67","21.95","21.46","629.74K","1.81%"
"Sep 17, 2018","21.54","21.24","21.64","21.21","608.25K","1.46%"
"Sep 14, 2018","21.23","21.19","21.42","21.04","505.61K","0.09%"
"Sep 13, 2018","21.21","21.26","21.40","21.08","604.24K","-0.19%"
"Sep 12, 2018","21.25","21.71","21.71","21.22","890.83K","-1.07%"
"Sep 11, 2018","21.48","21.43","21.62","21.27","908.03K","0.05%"
"Sep 10, 2018","21.47","21.90","22.10","21.47","682.32K","-2.14%"
"Sep 07, 2018","21.94","21.60","21.96","21.32","1.16M","1.11%"
"Sep 06, 2018","21.70","21.82","21.93","21.64","919.40K","-0.91%"
"Sep 05, 2018","21.90","21.72","22.04","21.57","924.57K","0.50%"
"Sep 04, 2018","21.79","21.68","21.87","21.40","947.23K","0.97%"
"Aug 31, 2018","21.58","21.63","21.75","21.46","1.23M","-0.19%"
"Aug 30, 2018","21.62","21.60","21.71","21.10","827.41K","-0.05%"
"Aug 29, 2018","21.63","21.71","21.92","21.58","566.90K","-0.92%"
"Aug 28, 2018","21.83","21.96","22.39","21.80","866.75K","-0.37%"
"Aug 27, 2018","21.91","21.59","21.99","21.59","784.47K","1.86%"
