"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 24, 2018","21.51","21.47","21.72","21.38","700.68K","0.23%"
"Aug 23, 2018","21.46","21.40","21.48","21.27","516.97K","0.23%"
"Aug 22, 2018","21.41","21.53","21.65","21.34","868.32K","0.85%"
"Aug 21, 2018","21.23","21.96","22.02","21.21","742.40K","-2.57%"
"Aug 20, 2018","21.79","22.01","22.10","21.75","600.48K","-0.95%"
"Aug 17, 2018","22.00","21.81","22.05","21.64","587.00K","1.24%"
"Aug 16, 2018","21.73","21.71","21.98","21.70","868.35K","0.84%"
"Aug 15, 2018","21.55","22.00","22.01","21.40","939.48K","-2.80%"
"Aug 14, 2018","22.17","22.20","22.43","22.00","799.26K","0.00%"
"Aug 13, 2018","22.17","21.87","22.26","21.80","965.49K","1.56%"
"Aug 10, 2018","21.83","21.72","22.03","21.60","807.84K","0.14%"
"Aug 09, 2018","21.80","21.51","22.17","21.49","994.15K","1.25%"
"Aug 08, 2018","21.53","21.39","21.77","21.27","1.37M","0.51%"
"Aug 07, 2018","21.42","21.97","21.97","21.39","1.62M","-1.56%"
"Aug 03, 2018","21.76","21.93","21.97","21.57","827.67K","-0.78%"
"Aug 02, 2018","21.93","21.91","22.08","21.58","1.57M","-0.72%"
"Aug 01, 2018","22.09","22.09","22.15","21.67","1.07M","-0.14%"
"Jul 31, 2018","22.12","21.69","22.15","21.63","1.10M","1.70%"
"Jul 30, 2018","21.75","21.28","21.98","21.28","829.52K","2.55%"
"Jul 27, 2018","21.21","21.24","21.34","20.85","636.55K","1.29%"
"Jul 26, 2018","20.94","21.02","21.25","20.66","900.16K","1.40%"
"Jul 25, 2018","20.65","21.20","21.20","20.35","1.46M","-0.77%"
"Jul 24, 2018","20.81","20.64","21.06","20.62","794.05K","0.92%"
"Jul 23, 2018","20.62","20.40","20.65","20.23","687.00K","1.78%"
"Jul 20, 2018","20.26","20.26","20.39","20.03","528.22K","-0.05%"
"Jul 19, 2018","20.27","20.46","20.73","20.22","678.54K","-1.07%"
"Jul 18, 2018","20.49","20.46","20.53","20.13","752.44K","-0.39%"
"Jul 17, 2018","20.57","20.62","20.72","20.48","493.36K","-0.19%"
"Jul 16, 2018","20.61","20.76","20.95","20.44","503.27K","-1.81%"
"Jul 13, 2018","20.99","21.09","21.30","20.90","647.34K","-0.10%"
"Jul 12, 2018","21.01","20.95","21.19","20.91","808.33K","0.72%"
"Jul 11, 2018","20.86","21.12","21.30","20.71","838.96K","-1.46%"
"Jul 10, 2018","21.17","20.84","21.17","20.70","1.12M","2.47%"
"Jul 09, 2018","20.66","20.34","20.81","20.28","874.05K","1.67%"
"Jul 06, 2018","20.32","20.08","20.49","20.07","962.51K","1.50%"
"Jul 05, 2018","20.02","20.10","20.17","19.90","1.37M","0.86%"
"Jul 04, 2018","19.85","20.15","20.30","19.85","395.81K","-1.83%"
"Jul 03, 2018","20.22","20.55","20.70","20.12","816.38K","-1.32%"
"Jun 29, 2018","20.49","20.33","20.78","20.32","968.57K","1.59%"
"Jun 28, 2018","20.17","20.65","20.72","20.14","1.20M","-2.28%"
"Jun 27, 2018","20.64","20.46","21.02","20.46","1.21M","2.13%"
"Jun 26, 2018","20.21","19.84","20.37","19.74","1.09M","2.38%"
"Jun 25, 2018","19.74","19.90","19.91","19.50","2.09M","-1.40%"
"Jun 22, 2018","20.02","20.11","20.29","19.86","923.13K","1.78%"
"Jun 21, 2018","19.67","20.25","20.27","19.62","991.14K","-3.20%"
"Jun 20, 2018","20.32","19.92","20.44","19.90","1.27M","2.42%"
"Jun 19, 2018","19.84","19.71","20.08","19.59","709.54K","-0.60%"
"Jun 18, 2018","19.96","19.81","20.10","19.70","825.15K","0.10%"
"Jun 15, 2018","19.94","19.68","20.00","19.48","3.22M","0.86%"
"Jun 14, 2018","19.77","19.64","19.81","19.58","801.43K","1.13%"
"Jun 13, 2018","19.55","19.56","19.73","19.50","853.89K","-0.15%"
"Jun 12, 2018","19.58","19.41","19.75","19.40","536.27K","0.20%"
"Jun 11, 2018","19.54","19.44","19.65","19.34","479.31K","0.62%"
"Jun 08, 2018","19.42","19.58","19.58","19.20","543.90K","-0.72%"
"Jun 07, 2018","19.56","19.24","19.66","19.18","808.38K","1.98%"
"Jun 06, 2018","19.18","19.07","19.37","18.88","1.07M","0.37%"
"Jun 05, 2018","19.11","18.58","19.12","18.55","658.29K","2.80%"
"Jun 04, 2018","18.59","18.78","19.33","18.50","1.19M","-0.96%"
"Jun 01, 2018","18.77","18.55","18.82","18.45","962.40K","0.32%"
"May 31, 2018","18.71","18.33","18.77","18.15","1.92M","1.03%"
"May 30, 2018","18.52","18.31","18.79","18.31","1.17M","2.21%"
"May 29, 2018","18.12","18.19","18.26","18.04","897.96K","0.00%"
"May 28, 2018","18.12","18.00","18.42","17.97","531.48K","-0.77%"
"May 25, 2018","18.26","18.80","18.91","18.20","1.49M","-4.90%"
"May 24, 2018","19.20","18.96","19.33","18.96","966.03K","0.89%"
"May 23, 2018","19.03","19.36","19.46","18.92","1.78M","-2.31%"
"May 22, 2018","19.48","19.60","19.60","19.44","1.23M","0.10%"
"May 18, 2018","19.46","19.39","19.59","19.34","805.36K","1.30%"
"May 17, 2018","19.21","19.08","19.73","19.08","1.21M","1.27%"
"May 16, 2018","18.97","19.02","19.04","18.86","1.21M","-0.11%"
"May 15, 2018","18.99","19.19","19.53","18.96","1.37M","-0.84%"
"May 14, 2018","19.15","18.31","19.19","18.31","1.84M","4.82%"
"May 11, 2018","18.27","18.14","18.44","18.14","858.29K","0.83%"
"May 10, 2018","18.12","18.07","18.43","17.94","1.12M","-0.06%"
"May 09, 2018","18.13","18.34","18.47","18.06","1.34M","0.17%"
"May 08, 2018","18.10","18.44","18.58","17.95","1.42M","-1.84%"
"May 07, 2018","18.44","18.47","18.71","18.33","891.79K","0.77%"
"May 04, 2018","18.30","18.19","18.40","18.14","578.40K","0.38%"
"May 03, 2018","18.23","18.09","18.32","17.94","1.23M","1.00%"
"May 02, 2018","18.05","17.96","18.43","17.95","918.96K","0.22%"
"May 01, 2018","18.01","17.92","18.06","17.71","1.16M","0.28%"
"Apr 30, 2018","17.96","17.63","18.04","17.61","1.24M","1.87%"
"Apr 27, 2018","17.63","17.47","18.00","17.43","1.54M","0.51%"
"Apr 26, 2018","17.54","19.09","19.09","17.31","4.48M","-8.12%"
"Apr 25, 2018","19.09","18.99","19.24","18.82","830.75K","0.53%"
"Apr 24, 2018","18.99","19.10","19.24","18.84","745.52K","-0.52%"
"Apr 23, 2018","19.09","18.78","19.12","18.78","1.06M","0.16%"
"Apr 20, 2018","19.06","19.48","19.50","18.97","1.01M","-2.36%"
"Apr 19, 2018","19.52","19.75","19.94","19.47","1.18M","-1.31%"
"Apr 18, 2018","19.78","19.17","19.85","19.16","1.51M","3.89%"
"Apr 17, 2018","19.04","18.35","19.12","18.35","1.71M","3.93%"
"Apr 16, 2018","18.32","18.60","18.62","18.25","1.02M","-1.35%"
"Apr 13, 2018","18.57","18.69","18.70","18.54","962.71K","-0.38%"
"Apr 12, 2018","18.64","18.21","18.67","18.21","685.18K","1.53%"
"Apr 11, 2018","18.36","18.15","18.50","18.05","1.05M","1.05%"
"Apr 10, 2018","18.17","18.05","18.22","17.92","1.49M","1.91%"
"Apr 09, 2018","17.83","18.20","18.21","17.76","1.05M","-1.00%"
"Apr 06, 2018","18.01","18.40","18.50","17.88","1.09M","-2.49%"
"Apr 05, 2018","18.47","17.95","18.49","17.73","1.26M","3.18%"
"Apr 04, 2018","17.90","18.05","18.07","17.71","797.56K","-1.59%"
"Apr 03, 2018","18.19","18.15","18.21","17.92","616.29K","0.72%"
"Apr 02, 2018","18.06","18.33","18.50","17.91","837.05K","-2.06%"
"Mar 29, 2018","18.44","17.93","18.46","17.84","1.03M","4.24%"
"Mar 28, 2018","17.69","17.69","17.95","17.60","783.41K","-0.45%"
"Mar 27, 2018","17.77","17.88","18.00","17.75","991.16K","0.62%"
"Mar 26, 2018","17.66","17.95","17.97","17.43","895.69K","-1.06%"
"Mar 23, 2018","17.85","18.01","18.36","17.83","886.24K","-0.50%"
"Mar 22, 2018","17.94","18.17","18.22","17.82","1.01M","-2.07%"
"Mar 21, 2018","18.32","17.92","18.43","17.90","1.13M","2.63%"
"Mar 20, 2018","17.85","17.55","18.01","17.55","1.19M","2.12%"
"Mar 19, 2018","17.48","17.61","17.68","17.33","805.04K","-1.47%"
"Mar 16, 2018","17.74","17.13","17.83","16.98","2.56M","4.35%"
"Mar 15, 2018","17.00","17.03","17.10","16.93","662.62K","0.41%"
"Mar 14, 2018","16.93","17.03","17.15","16.91","660.28K","-0.12%"
"Mar 13, 2018","16.95","16.80","17.12","16.70","1.33M","0.83%"
"Mar 12, 2018","16.81","17.00","17.09","16.66","555.39K","-0.65%"
"Mar 09, 2018","16.92","17.06","17.10","16.87","979.81K","-0.06%"
"Mar 08, 2018","16.93","17.10","17.10","16.91","984.27K","-0.59%"
"Mar 07, 2018","17.03","16.93","17.15","16.84","990.67K","0.18%"
"Mar 06, 2018","17.00","17.50","17.50","16.97","1.09M","-2.02%"
"Mar 05, 2018","17.35","16.99","17.44","16.90","758.27K","1.88%"
"Mar 02, 2018","17.03","16.89","17.18","16.76","4.98M","0.53%"
"Mar 01, 2018","16.94","17.38","17.38","16.56","1.91M","0.00%"
"Feb 28, 2018","16.94","17.21","17.36","16.94","1.44M","-2.02%"
"Feb 27, 2018","17.29","17.11","17.43","17.07","894.56K","0.17%"
"Feb 26, 2018","17.26","16.91","17.30","16.89","866.76K","2.07%"
"Feb 23, 2018","16.91","16.66","16.94","16.66","635.76K","1.68%"
"Feb 22, 2018","16.63","16.62","16.91","16.50","726.98K","0.54%"
"Feb 21, 2018","16.54","16.53","16.68","16.44","614.93K","-0.12%"
"Feb 20, 2018","16.56","16.50","16.64","16.45","591.81K","0.42%"
"Feb 16, 2018","16.49","16.31","16.52","16.20","872.56K","0.67%"
"Feb 15, 2018","16.38","16.44","16.54","16.05","2.35M","0.00%"
"Feb 14, 2018","16.38","16.28","16.55","16.06","1.44M","-0.24%"
"Feb 13, 2018","16.42","16.49","16.66","16.22","1.84M","-1.32%"
"Feb 12, 2018","16.64","16.63","16.91","16.52","1.66M","0.97%"
"Feb 09, 2018","16.48","16.51","16.93","16.46","1.85M","-1.67%"
"Feb 08, 2018","16.76","17.21","17.63","16.75","1.21M","-3.07%"
"Feb 07, 2018","17.29","17.38","17.45","17.09","893.51K","-0.12%"
"Feb 06, 2018","17.31","16.97","17.37","16.70","1.35M","0.93%"
"Feb 05, 2018","17.15","17.41","17.77","17.13","1.62M","-1.38%"
"Feb 02, 2018","17.39","17.72","17.86","17.38","2.08M","-3.82%"
"Feb 01, 2018","18.08","18.12","18.33","17.87","1.15M","0.28%"
"Jan 31, 2018","18.03","17.66","18.16","17.48","1.41M","1.92%"
"Jan 30, 2018","17.69","18.27","18.29","17.63","1.20M","-3.49%"
"Jan 29, 2018","18.33","18.50","18.69","18.30","1.16M","-0.11%"
"Jan 26, 2018","18.35","18.33","18.49","18.26","530.26K","0.27%"
"Jan 25, 2018","18.30","18.50","18.69","18.24","1.02M","-0.54%"
"Jan 24, 2018","18.40","17.88","18.45","17.87","1.95M","2.34%"
"Jan 23, 2018","17.98","17.66","18.09","17.65","1.16M","1.64%"
"Jan 22, 2018","17.69","17.90","17.95","17.67","1.18M","-1.23%"
"Jan 19, 2018","17.91","17.85","17.97","17.58","2.60M","0.79%"
"Jan 18, 2018","17.77","17.76","18.51","17.58","3.01M","-6.77%"
"Jan 17, 2018","19.06","18.96","19.07","18.74","901.06K","0.63%"
"Jan 16, 2018","18.94","19.00","19.24","18.81","1.04M","-0.32%"
"Jan 15, 2018","19.00","18.51","19.07","18.51","513.25K","1.82%"
"Jan 12, 2018","18.66","18.62","18.76","18.57","845.02K","-0.05%"
"Jan 11, 2018","18.67","18.78","18.91","18.57","1.53M","-0.43%"
"Jan 10, 2018","18.75","18.45","18.82","18.42","1.19M","1.85%"
"Jan 09, 2018","18.41","18.06","18.74","18.06","1.26M","1.94%"
"Jan 08, 2018","18.06","18.07","18.23","17.98","537.27K","0.00%"
"Jan 05, 2018","18.06","18.41","18.44","18.04","727.17K","-2.48%"
"Jan 04, 2018","18.52","18.45","18.65","18.34","723.75K","0.38%"
"Jan 03, 2018","18.45","18.50","18.60","18.35","952.20K","-0.16%"
"Jan 02, 2018","18.48","17.87","18.50","17.72","1.21M","4.11%"
"Dec 29, 2017","17.75","17.68","17.83","17.64","569.16K","0.57%"
"Dec 28, 2017","17.65","17.58","17.70","17.57","552.06K","0.51%"
"Dec 27, 2017","17.56","17.55","17.65","17.48","618.47K","0.17%"
"Dec 22, 2017","17.53","17.46","17.61","17.29","796.52K","0.75%"
"Dec 21, 2017","17.40","17.19","17.43","17.00","698.91K","1.10%"
"Dec 20, 2017","17.21","17.17","17.27","16.94","1.10M","0.17%"
"Dec 19, 2017","17.18","16.87","17.25","16.86","1.11M","1.42%"
"Dec 18, 2017","16.94","16.48","17.03","16.48","1.48M","2.85%"
"Dec 15, 2017","16.47","16.49","16.78","16.42","2.99M","0.92%"
"Dec 14, 2017","16.32","16.15","16.69","16.12","1.80M","2.51%"
"Dec 13, 2017","15.92","16.07","16.24","15.88","742.66K","-1.12%"
"Dec 12, 2017","16.10","16.12","16.25","16.05","1.08M","0.06%"
"Dec 11, 2017","16.09","15.89","16.11","15.80","696.41K","1.00%"
"Dec 08, 2017","15.93","15.67","15.94","15.61","933.47K","2.18%"
"Dec 07, 2017","15.59","15.66","15.83","15.54","581.87K","-0.19%"
"Dec 06, 2017","15.62","15.67","15.91","15.57","960.97K","-0.57%"
"Dec 05, 2017","15.71","15.41","15.72","15.29","769.41K","1.95%"
"Dec 04, 2017","15.41","15.54","15.81","15.33","1.05M","-1.41%"
"Dec 01, 2017","15.63","15.81","16.00","15.56","970.34K","0.00%"
"Nov 30, 2017","15.63","15.29","15.70","15.29","1.50M","2.36%"
"Nov 29, 2017","15.27","15.16","15.48","15.16","894.91K","0.86%"
"Nov 28, 2017","15.14","15.13","15.37","15.09","523.02K","-0.20%"
"Nov 27, 2017","15.17","15.40","15.44","15.15","695.24K","-1.62%"
"Nov 24, 2017","15.42","15.50","15.54","15.34","3.67M","-0.26%"
"Nov 23, 2017","15.46","15.44","15.54","15.43","188.12K","0.19%"
"Nov 22, 2017","15.43","15.44","15.56","15.40","878.88K","0.46%"
"Nov 21, 2017","15.36","15.42","15.56","15.26","893.64K","-0.90%"
"Nov 20, 2017","15.50","15.73","15.78","15.49","979.20K","-1.77%"
"Nov 17, 2017","15.78","15.82","15.90","15.72","755.10K","0.13%"
"Nov 16, 2017","15.76","15.93","15.98","15.71","833.66K","-0.76%"
"Nov 15, 2017","15.88","16.19","16.25","15.87","1.06M","-2.28%"
"Nov 14, 2017","16.25","16.39","16.45","16.16","576.23K","-1.46%"
"Nov 13, 2017","16.49","16.61","16.68","16.42","526.88K","-1.14%"
"Nov 10, 2017","16.68","16.90","16.94","16.60","623.93K","-1.48%"
"Nov 09, 2017","16.93","16.63","16.96","16.59","1.01M","1.20%"
"Nov 08, 2017","16.73","16.58","16.76","16.44","743.42K","0.66%"
"Nov 07, 2017","16.62","16.72","16.85","16.38","990.53K","-0.60%"
"Nov 06, 2017","16.72","16.72","16.80","16.60","1.51M","0.12%"
"Nov 03, 2017","16.70","16.68","16.76","16.59","738.85K","0.00%"
"Nov 02, 2017","16.70","16.78","16.88","16.63","473.19K","-0.54%"
"Nov 01, 2017","16.79","16.78","16.99","16.78","788.67K","0.42%"
"Oct 31, 2017","16.72","16.68","16.81","16.68","763.63K","0.12%"
"Oct 30, 2017","16.70","16.53","16.71","16.52","792.52K","1.27%"
"Oct 27, 2017","16.49","16.08","16.51","16.00","1.31M","2.49%"
"Oct 26, 2017","16.09","16.33","16.63","16.07","2.07M","-1.05%"
"Oct 25, 2017","16.26","15.97","16.29","15.97","1.18M","1.50%"
"Oct 24, 2017","16.02","15.83","16.03","15.78","762.83K","1.52%"
"Oct 23, 2017","15.78","15.76","15.88","15.74","413.47K","0.19%"
"Oct 20, 2017","15.75","15.70","15.82","15.69","388.74K","0.32%"
"Oct 19, 2017","15.70","15.68","15.80","15.66","609.14K","-0.32%"
"Oct 18, 2017","15.75","15.85","15.85","15.64","545.81K","-0.32%"
"Oct 17, 2017","15.80","15.73","15.90","15.71","652.26K","0.64%"
"Oct 16, 2017","15.70","15.76","15.84","15.58","570.48K","0.06%"
"Oct 13, 2017","15.69","15.55","15.79","15.53","681.12K","1.62%"
"Oct 12, 2017","15.44","15.64","15.70","15.42","950.01K","-1.91%"
"Oct 11, 2017","15.74","15.65","15.77","15.58","916.70K","-0.88%"
"Oct 10, 2017","15.88","15.72","15.93","15.69","868.09K","1.66%"
"Oct 06, 2017","15.62","15.61","15.70","15.54","801.02K","-0.45%"
"Oct 05, 2017","15.69","15.83","15.86","15.66","1.03M","-0.44%"
"Oct 04, 2017","15.76","15.70","15.91","15.69","762.87K","-0.19%"
"Oct 03, 2017","15.79","15.57","15.87","15.54","864.23K","1.35%"
"Oct 02, 2017","15.58","15.49","15.69","15.40","435.57K","-0.26%"
"Sep 29, 2017","15.62","15.68","15.68","15.55","793.18K","-0.38%"
"Sep 28, 2017","15.68","15.72","15.78","15.52","635.80K","-0.13%"
"Sep 27, 2017","15.70","15.50","15.71","15.42","1.10M","1.62%"
"Sep 26, 2017","15.45","15.48","15.55","15.30","849.17K","-0.26%"
"Sep 25, 2017","15.49","15.30","15.53","15.27","936.43K","1.51%"
"Sep 22, 2017","15.26","15.26","15.31","15.03","821.94K","-0.26%"
"Sep 21, 2017","15.30","15.06","15.41","15.05","917.48K","1.39%"
"Sep 20, 2017","15.09","14.94","15.09","14.74","1.07M","0.60%"
"Sep 19, 2017","15.00","15.00","15.13","14.96","982.60K","0.54%"
"Sep 18, 2017","14.92","14.92","15.07","14.85","768.15K","0.20%"
"Sep 15, 2017","14.89","14.80","15.05","14.75","4.81M","0.74%"
"Sep 14, 2017","14.78","14.66","14.84","14.66","868.18K","1.03%"
"Sep 13, 2017","14.63","14.68","14.69","14.51","1.07M","-0.20%"
"Sep 12, 2017","14.66","14.45","14.70","14.45","850.62K","1.45%"
"Sep 11, 2017","14.45","14.30","14.47","14.30","610.37K","0.70%"
"Sep 08, 2017","14.35","14.55","14.63","14.32","541.54K","-1.44%"
"Sep 07, 2017","14.56","14.62","14.69","14.52","547.32K","-0.75%"
"Sep 06, 2017","14.67","14.70","14.84","14.56","978.58K","0.14%"
"Sep 05, 2017","14.65","14.74","14.83","14.52","648.35K","-0.20%"
"Sep 01, 2017","14.68","14.61","14.74","14.51","350.24K","0.48%"
"Aug 31, 2017","14.61","14.54","14.67","14.49","762.68K","0.69%"
"Aug 30, 2017","14.51","14.49","14.81","14.49","1.29M","-0.27%"
"Aug 29, 2017","14.55","14.39","14.58","14.33","464.92K","0.83%"
"Aug 28, 2017","14.43","14.53","14.53","14.34","360.29K","-0.21%"
"Aug 25, 2017","14.46","14.46","14.62","14.42","518.20K","0.49%"
"Aug 24, 2017","14.39","14.35","14.50","14.28","407.72K","0.00%"
"Aug 23, 2017","14.39","14.15","14.49","14.12","399.51K","1.48%"
"Aug 22, 2017","14.18","14.15","14.31","14.10","602.46K","0.14%"
"Aug 21, 2017","14.16","14.38","14.38","14.15","369.33K","-1.46%"
"Aug 18, 2017","14.37","14.32","14.46","14.23","505.90K","-0.07%"
"Aug 17, 2017","14.38","14.47","14.60","14.37","514.56K","-0.83%"
"Aug 16, 2017","14.50","14.62","14.82","14.48","663.70K","-0.82%"
"Aug 15, 2017","14.62","14.69","14.73","14.56","428.01K","-0.75%"
"Aug 14, 2017","14.73","14.60","14.94","14.53","655.59K","0.82%"
"Aug 11, 2017","14.61","14.52","14.74","14.48","727.96K","0.76%"
"Aug 10, 2017","14.50","14.57","14.67","14.36","771.74K","0.07%"
"Aug 09, 2017","14.49","14.57","14.87","14.46","945.31K","-0.07%"
"Aug 08, 2017","14.50","14.56","14.74","14.46","753.84K","-0.68%"
"Aug 04, 2017","14.60","14.30","14.63","14.24","598.91K","2.38%"
"Aug 03, 2017","14.26","14.57","14.71","14.20","1.04M","-2.73%"
"Aug 02, 2017","14.66","14.28","14.70","14.24","800.23K","2.23%"
"Aug 01, 2017","14.34","14.44","14.54","14.21","600.31K","-0.62%"
"Jul 31, 2017","14.43","14.53","14.67","14.32","689.61K","-1.03%"
"Jul 28, 2017","14.58","14.67","14.75","14.52","548.76K","-0.55%"
"Jul 27, 2017","14.66","14.57","14.76","14.43","711.25K","0.34%"
"Jul 26, 2017","14.61","14.66","14.83","14.55","817.82K","-0.14%"
"Jul 25, 2017","14.63","14.25","14.70","14.25","780.67K","3.61%"
"Jul 24, 2017","14.12","14.23","14.28","14.09","378.13K","-0.63%"
"Jul 21, 2017","14.21","14.73","14.73","14.11","1.04M","-2.74%"
"Jul 20, 2017","14.61","14.83","14.84","14.50","621.03K","-1.15%"
"Jul 19, 2017","14.78","14.32","14.81","14.29","1.07M","3.50%"
"Jul 18, 2017","14.28","14.15","14.34","14.10","678.34K","1.56%"
"Jul 17, 2017","14.06","14.12","14.31","13.99","714.00K","0.00%"
"Jul 14, 2017","14.06","14.34","14.42","13.95","941.03K","-1.47%"
"Jul 13, 2017","14.27","14.20","14.30","14.12","841.47K","0.14%"
"Jul 12, 2017","14.25","14.00","14.33","13.99","1.37M","2.74%"
"Jul 11, 2017","13.87","13.45","13.97","13.40","1.46M","1.76%"